record_id,split,crop_label,real_frame_count,total_frames,zero_fill_fraction,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_last_frame_mean,evi_mean,evi_std,evi_min,evi_max,evi_last_frame_mean
gov_SURATKAL_43-PERMUDE_2020_Kharif_coconut_13.00266_74.87863,train,coconut,3,8,0.625,0.571613,0.106593,0.35002,0.820063,0.711236,0.590621,0.174115,0.0,1.0,0.752797
gov_SURATKAL_43-PERMUDE_2020_Kharif_coconut_13.0067846_74.8690372,train,coconut,3,8,0.625,0.585463,0.110239,0.35002,0.820063,0.732278,0.613343,0.173356,0.0,1.0,0.777499
gov_SURATKAL_43-PERMUDE_2020_Kharif_coconut_13.0039566_74.8742884,train,coconut,3,8,0.625,0.576426,0.107891,0.35002,0.820063,0.718882,0.595595,0.173087,0.0,1.0,0.759379
gov_SURATKAL_44-KUTTETTURU_2020_Kharif_coconut_13.0177144_74.8478286,train,coconut,3,8,0.625,0.613943,0.102653,0.424658,0.817643,0.728539,0.651115,0.134555,0.0,1.0,0.763401
gov_SURATKAL_43-PERMUDE_2020_Kharif_coconut_13.0016803_74.8729726,train,coconut,3,8,0.625,0.572703,0.104287,0.35002,0.820063,0.707464,0.595071,0.172138,0.0,1.0,0.752735
gov_SURATKAL_43-PERMUDE_2020_Kharif_coconut_13.0086381_74.8601264,train,coconut,3,8,0.625,0.59749,0.107251,0.416228,0.814686,0.730905,0.645618,0.149716,0.0,1.0,0.775005
gov_SURATKAL_44-KUTTETTURU_2020_Kharif_coconut_13.0055166_74.8565927,train,coconut,3,8,0.625,0.590901,0.101403,0.45098,0.814686,0.70007,0.635266,0.141329,0.0,1.0,0.743136
gov_SURATKAL_46-SURINJE_2020_Kharif_coconut_13.0167198_74.8412622,train,coconut,3,8,0.625,0.615603,0.099691,0.485007,0.817643,0.71904,0.649422,0.124333,0.481074,1.0,0.757172
gov_SURATKAL_42-TENKEKKARU_2020_Kharif_coconut_13.0218305_74.8691897,train,coconut,3,8,0.625,0.592377,0.109873,0.360043,0.825665,0.73652,0.627116,0.167093,0.0,1.0,0.771771
gov_SURATKAL_44-KUTTETTURU_2020_Kharif_coconut_13.0078352_74.8436799,train,coconut,3,8,0.625,0.612415,0.101716,0.473193,0.817682,0.713051,0.648212,0.129081,0.45774,1.0,0.749565
gov_SURATKAL_42-TENKEKKARU_2020_Kharif_coconut_13.0249684_74.8623139,train,coconut,3,8,0.625,0.597253,0.106851,0.385092,0.825665,0.732458,0.637457,0.15587,0.0,1.0,0.765154
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9203382_74.8674821,train,coconut,3,8,0.625,0.595823,0.091156,0.440518,0.81397,0.67582,0.621388,0.111743,0.0,1.0,0.711419
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9321212_74.8600854,train,coconut,3,8,0.625,0.59611,0.089982,0.431637,0.815875,0.670554,0.61889,0.111372,0.446659,1.0,0.70327
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9468271_74.8490602,train,coconut,3,8,0.625,0.580859,0.088212,0.428496,0.81008,0.643604,0.610662,0.119518,0.0,1.0,0.697332
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9472115_74.8488576,train,coconut,3,8,0.625,0.580914,0.087858,0.428496,0.81008,0.643458,0.610864,0.119327,0.0,1.0,0.69777
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.945562_74.8559683,train,coconut,3,8,0.625,0.587253,0.092773,0.435419,0.81008,0.661985,0.616246,0.119478,0.0,1.0,0.70457
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.931376_74.8589713,train,coconut,3,8,0.625,0.597582,0.089616,0.437328,0.815875,0.672961,0.620585,0.111248,0.450672,1.0,0.706512
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9307652_74.8584929,train,coconut,3,8,0.625,0.598068,0.089224,0.438403,0.809114,0.673645,0.620919,0.110813,0.451171,1.0,0.707007
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9334662_74.8670518,train,coconut,3,8,0.625,0.594459,0.094562,0.427217,0.816489,0.677758,0.618704,0.115001,0.0,1.0,0.709418
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9305573_74.8578293,train,coconut,3,8,0.625,0.598634,0.089045,0.440771,0.809114,0.674571,0.621376,0.11082,0.45403,1.0,0.707676
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9309834_74.8625603,train,coconut,3,8,0.625,0.595976,0.09044,0.428918,0.816489,0.671609,0.618832,0.111277,0.445152,1.0,0.704221
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9305752_74.8578625,train,coconut,3,8,0.625,0.598546,0.089018,0.440771,0.809114,0.674398,0.621288,0.110755,0.453669,1.0,0.707508
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9428473_74.8621251,train,coconut,3,8,0.625,0.588342,0.093293,0.431637,0.816489,0.668082,0.613186,0.115037,0.446659,1.0,0.698616
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9442665_74.8595828,train,coconut,3,8,0.625,0.589572,0.093668,0.431637,0.815875,0.669952,0.616001,0.11733,0.446659,1.0,0.703752
gov_SURATKAL_50-MARAKADA_2020_Kharif_coconut_12.9298979_74.859324,train,coconut,3,8,0.625,0.598206,0.089477,0.435125,0.815875,0.673441,0.620755,0.110549,0.44974,1.0,0.70585
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.9145328_74.8431261,train,coconut,3,8,0.625,0.586709,0.081299,0.472502,0.807187,0.648313,0.606689,0.099865,0.458467,1.0,0.681097
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.920027_74.8430482,train,coconut,3,8,0.625,0.59193,0.084363,0.468043,0.808307,0.657153,0.614369,0.105552,0.458467,1.0,0.694989
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.9183781_74.8493105,train,coconut,3,8,0.625,0.598629,0.086977,0.489521,0.804061,0.67123,0.61853,0.105554,0.4794,1.0,0.699452
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.9220222_74.8531267,train,coconut,3,8,0.625,0.602288,0.090389,0.456197,0.812189,0.681311,0.623176,0.109878,0.455909,1.0,0.710436
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.9241272_74.8475369,train,coconut,3,8,0.625,0.596761,0.087664,0.448674,0.808307,0.668658,0.622182,0.110936,0.448736,1.0,0.712963
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.9125558_74.8440119,train,coconut,3,8,0.625,0.588298,0.082092,0.472502,0.807187,0.652357,0.608232,0.100544,0.458467,1.0,0.684514
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9824782_74.8807263,train,coconut,3,8,0.625,0.567855,0.084624,0.396275,0.805991,0.651578,0.619513,0.173836,0.0,1.0,0.758456
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9692083_74.8737286,train,coconut,3,8,0.625,0.56795,0.075403,0.435627,0.796629,0.62962,0.621834,0.146611,0.0,1.0,0.728235
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9795783_74.8804908,train,coconut,3,8,0.625,0.571487,0.083389,0.425235,0.805991,0.653638,0.622363,0.170119,0.0,1.0,0.756766
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.9190062_74.8522293,train,coconut,3,8,0.625,0.600152,0.088402,0.468043,0.81189,0.675196,0.619482,0.106527,0.468425,1.0,0.700777
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.9188583_74.853007,train,coconut,3,8,0.625,0.600277,0.08873,0.468043,0.81189,0.676018,0.619686,0.106734,0.468425,1.0,0.701549
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.992399_74.8879115,train,coconut,3,8,0.625,0.561725,0.097852,0.421692,0.819316,0.683813,0.599524,0.177074,0.0,1.0,0.757851
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9781677_74.8760947,train,coconut,3,8,0.625,0.568764,0.080631,0.425235,0.805991,0.634887,0.623036,0.169698,0.0,1.0,0.733576
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.9186082_74.8484013,train,coconut,3,8,0.625,0.598778,0.087143,0.489521,0.807187,0.671344,0.619185,0.10599,0.458467,1.0,0.701025
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.9197811_74.8475734,train,coconut,3,8,0.625,0.599319,0.0875,0.468043,0.808307,0.67231,0.62081,0.107137,0.458467,1.0,0.704857
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9797434_74.8830368,train,coconut,3,8,0.625,0.572071,0.083874,0.425235,0.805991,0.660833,0.621216,0.166914,0.0,1.0,0.765408
gov_SURATKAL_64-KALAVARU_2020_Kharif_coconut_12.9754536_74.8556663,train,coconut,3,8,0.625,0.560492,0.075983,0.420269,0.796629,0.597817,0.615493,0.162235,0.0,1.0,0.700629
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9769467_74.8617528,train,coconut,3,8,0.625,0.561657,0.07615,0.440556,0.796629,0.608898,0.623488,0.172548,0.0,1.0,0.722216
gov_SURATKAL_65-BAJAPE_2020_Kharif_pepper_12.9718584_74.8686702,train,pepper,3,8,0.625,0.574323,0.079487,0.435627,0.798654,0.63347,0.632156,0.155635,0.0,1.0,0.737478
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9796542_74.88271,train,coconut,3,8,0.625,0.572314,0.083891,0.425235,0.805991,0.660506,0.621711,0.167432,0.0,1.0,0.764906
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9674187_74.8650553,train,coconut,3,8,0.625,0.586339,0.085209,0.435627,0.8085,0.66213,0.64209,0.144957,0.0,1.0,0.766439
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9792785_74.8829097,train,coconut,3,8,0.625,0.572354,0.083539,0.425235,0.805991,0.660643,0.621249,0.166913,0.0,1.0,0.764058
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9747011_74.8655719,train,coconut,3,8,0.625,0.57026,0.079138,0.4525,0.798654,0.625259,0.632332,0.163415,0.0,1.0,0.735666
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9731162_74.8756766,train,coconut,3,8,0.625,0.568615,0.076689,0.442318,0.793203,0.629403,0.624207,0.155468,0.0,1.0,0.72924
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9804486_74.880012,train,coconut,3,8,0.625,0.57001,0.08346,0.415907,0.805991,0.650519,0.620413,0.172134,0.0,1.0,0.753242
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9931155_74.882224,train,coconut,3,8,0.625,0.560815,0.09571,0.395403,0.820063,0.679263,0.597397,0.175913,0.0,1.0,0.756881
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9655904_74.8684313,train,coconut,3,8,0.625,0.580255,0.083723,0.435627,0.81049,0.659364,0.633704,0.135863,0.0,1.0,0.756179
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9656296_74.848293,train,coconut,3,8,0.625,0.57201,0.079405,0.422174,0.797083,0.601114,0.620975,0.151397,0.0,1.0,0.705295
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9893614_74.8886004,train,coconut,3,8,0.625,0.560653,0.09245,0.425235,0.815258,0.67159,0.599318,0.177734,0.0,1.0,0.754221
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9564693_74.8452423,train,coconut,3,8,0.625,0.575647,0.077896,0.451004,0.804348,0.61737,0.618188,0.129205,0.0,1.0,0.710785
gov_SURATKAL_66-KENJARU_2020_Kharif_pepper_12.9665976_74.8485239,train,pepper,3,8,0.625,0.570062,0.079284,0.388656,0.797083,0.597821,0.619912,0.152464,0.0,1.0,0.703634
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9906289_74.887175,train,coconut,3,8,0.625,0.562056,0.095387,0.421692,0.819316,0.678965,0.600772,0.177162,0.0,1.0,0.758547
gov_SURATKAL_59-KAVURU_2020_Kharif_coconut_12.9180678_74.8572369,train,coconut,3,8,0.625,0.60004,0.089381,0.487912,0.813908,0.677384,0.618764,0.106747,0.47484,1.0,0.700864
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.966804_74.875841,train,coconut,3,8,0.625,0.564407,0.07577,0.38436,0.805455,0.633276,0.619328,0.146665,0.0,1.0,0.7392
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9640983_74.8702483,train,coconut,3,8,0.625,0.577547,0.083102,0.435627,0.81049,0.659865,0.628934,0.132231,0.0,1.0,0.750893
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9444952_74.8659677,train,coconut,3,8,0.625,0.584912,0.093318,0.427217,0.816489,0.669238,0.611237,0.11491,0.0,1.0,0.700062
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9509548_74.8551688,train,coconut,3,8,0.625,0.57966,0.088145,0.435419,0.81049,0.651536,0.610776,0.118427,0.0,1.0,0.702697
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9696633_74.8502847,train,coconut,3,8,0.625,0.565341,0.079509,0.388656,0.798654,0.59398,0.619383,0.15736,0.0,1.0,0.710592
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.9392503_74.8842176,train,coconut,3,8,0.625,0.57368,0.103578,0.325239,0.831953,0.697084,0.591253,0.160137,0.0,1.0,0.731645
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9623689_74.8497796,train,coconut,3,8,0.625,0.577956,0.078915,0.449747,0.798654,0.619843,0.623634,0.143392,0.0,1.0,0.716194
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9635602_74.861322,train,coconut,3,8,0.625,0.592598,0.086069,0.461489,0.81049,0.676051,0.641922,0.135063,0.0,1.0,0.767277
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9612127_74.8528744,train,coconut,3,8,0.625,0.582564,0.081771,0.447905,0.798654,0.637679,0.626886,0.13759,0.0,1.0,0.728129
gov_SURATKAL_66-KENJARU_2020_Kharif_pepper_12.9612483_74.8528517,train,pepper,3,8,0.625,0.582564,0.081771,0.447905,0.798654,0.637679,0.626886,0.13759,0.0,1.0,0.728129
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.936056_74.901575,train,coconut,3,8,0.625,0.575767,0.10492,0.360207,0.821344,0.695699,0.600537,0.165364,0.0,1.0,0.724556
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9520772_74.8514414,train,coconut,2,8,0.75,0.569622,0.094126,0.438731,0.81008,0.639245,0.59941,0.135055,0.0,1.0,0.698819
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9500874_74.8478142,train,coconut,3,8,0.625,0.579935,0.084382,0.440318,0.81008,0.638475,0.61175,0.117608,0.0,1.0,0.699566
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9537054_74.8694956,train,coconut,2,8,0.75,0.582425,0.09927,0.438731,0.81049,0.66485,0.609082,0.130338,0.0,1.0,0.718164
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.95216_74.869255,train,coconut,3,8,0.625,0.57604,0.086996,0.435419,0.81049,0.667101,0.611638,0.116878,0.0,1.0,0.715128
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9751_74.8827814,train,coconut,3,8,0.625,0.569349,0.078713,0.413547,0.805991,0.649367,0.620423,0.157927,0.0,1.0,0.748452
gov_SURATKAL_67-MALAVURU_2020_Kharif_pepper_12.9750281_74.8827136,train,pepper,3,8,0.625,0.569205,0.078598,0.399119,0.805991,0.648996,0.620307,0.157936,0.0,1.0,0.74839
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9732503_74.8820218,train,coconut,3,8,0.625,0.567537,0.076913,0.399119,0.793203,0.643094,0.619799,0.157512,0.0,1.0,0.744481
gov_SURATKAL_67-MALAVURU_2020_Kharif_pepper_12.9731056_74.8822692,train,pepper,3,8,0.625,0.5669,0.07656,0.399119,0.793203,0.642303,0.618923,0.157145,0.0,1.0,0.743605
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9566576_74.8716053,train,coconut,3,8,0.625,0.570192,0.08175,0.435627,0.81049,0.656291,0.613327,0.124151,0.0,1.0,0.724924
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.940948_74.8701207,train,coconut,3,8,0.625,0.583228,0.094662,0.427217,0.831953,0.670008,0.609871,0.115063,0.0,1.0,0.701464
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9542696_74.8720334,train,coconut,3,8,0.625,0.571961,0.084009,0.435627,0.81049,0.661196,0.612725,0.123859,0.0,1.0,0.723686
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9583416_74.8748563,train,coconut,3,8,0.625,0.562311,0.076657,0.38436,0.81049,0.640204,0.605376,0.1346,0.0,1.0,0.714745
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.96029_74.8717516,train,coconut,3,8,0.625,0.572035,0.081529,0.435627,0.81049,0.656743,0.618887,0.128038,0.0,1.0,0.734911
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9634804_74.8696296,train,coconut,3,8,0.625,0.578729,0.083549,0.435627,0.81049,0.661933,0.629168,0.130557,0.0,1.0,0.749753
gov_SURATKAL_65-BAJAPE_2020_Kharif_coconut_12.9882574_74.8802322,train,coconut,3,8,0.625,0.561215,0.0888,0.396275,0.805991,0.659582,0.603073,0.181904,0.0,1.0,0.747635
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.9360482_74.9052985,train,coconut,3,8,0.625,0.575377,0.103241,0.360207,0.819265,0.692292,0.597807,0.168491,0.0,1.0,0.718847
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.9386148_74.8895119,train,coconut,3,8,0.625,0.57208,0.10551,0.325239,0.827102,0.699447,0.584997,0.17168,0.0,1.0,0.7333
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9623633_74.8485367,train,coconut,3,8,0.625,0.577044,0.078443,0.449747,0.797083,0.615474,0.622754,0.145144,0.0,1.0,0.712556
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9641901_74.847534,train,coconut,3,8,0.625,0.573354,0.078679,0.449747,0.797083,0.602759,0.619831,0.149977,0.0,1.0,0.701228
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9632263_74.8732707,train,coconut,3,8,0.625,0.570555,0.080014,0.423323,0.81049,0.65058,0.622643,0.136006,0.0,1.0,0.743602
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9641238_74.847454,train,coconut,3,8,0.625,0.573365,0.078602,0.449469,0.797083,0.602688,0.619713,0.149888,0.0,1.0,0.70097
gov_SURATKAL_66-KENJARU_2020_Kharif_pepper_12.9670098_74.859722,train,pepper,3,8,0.625,0.589573,0.085443,0.461489,0.8085,0.660408,0.647026,0.151437,0.0,1.0,0.772751
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9694488_74.8597607,train,coconut,3,8,0.625,0.584071,0.084046,0.457878,0.798654,0.646362,0.644088,0.159023,0.0,1.0,0.763914
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.9369894_74.8823267,train,coconut,3,8,0.625,0.579641,0.104379,0.406427,0.831953,0.702496,0.599867,0.157145,0.0,1.0,0.734852
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.96742_74.8504317,train,coconut,3,8,0.625,0.57076,0.080077,0.388656,0.798654,0.604725,0.621457,0.151686,0.0,1.0,0.712579
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.9392672_74.88936,train,coconut,3,8,0.625,0.571483,0.105255,0.325239,0.828978,0.698524,0.583963,0.171212,0.0,1.0,0.733383
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9420964_74.8672332,train,coconut,3,8,0.625,0.584678,0.093704,0.427217,0.816489,0.668198,0.609971,0.114301,0.0,1.0,0.69798
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.935668_74.8946483,train,coconut,3,8,0.625,0.575265,0.106242,0.406427,0.821344,0.700875,0.594932,0.173198,0.0,1.0,0.731641
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9616242_74.8569316,train,coconut,3,8,0.625,0.589656,0.084765,0.457714,0.81049,0.66151,0.636569,0.133738,0.0,1.0,0.752223
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.9352086_74.8836359,train,coconut,3,8,0.625,0.579892,0.104783,0.406427,0.831953,0.703822,0.601108,0.156636,0.0,1.0,0.735094
gov_SURATKAL_76-PADUSHEDDE_2020_Kharif_coconut_12.936436_74.871185,train,coconut,3,8,0.625,0.592145,0.099009,0.427217,0.831953,0.687368,0.620632,0.120376,0.0,1.0,0.722073
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.954927_74.874625,train,coconut,3,8,0.625,0.566769,0.08143,0.38436,0.81049,0.65113,0.607599,0.134196,0.0,1.0,0.719579
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_pepper_12.9231909_74.8905986,train,pepper,3,8,0.625,0.580415,0.098828,0.406427,0.829297,0.703274,0.608578,0.158411,0.0,1.0,0.73243
gov_SURATKAL_76-PADUSHEDDE_2020_Kharif_coconut_12.9349716_74.8735783,train,coconut,3,8,0.625,0.592081,0.100717,0.427217,0.831953,0.693244,0.62013,0.128425,0.0,1.0,0.72519
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9559625_74.8488955,train,coconut,3,8,0.625,0.57601,0.08051,0.451004,0.808108,0.627254,0.616199,0.127464,0.0,1.0,0.712535
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9667072_74.8615093,train,coconut,3,8,0.625,0.590465,0.085754,0.461489,0.8085,0.666543,0.647502,0.147027,0.0,1.0,0.77603
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9661172_74.8596336,train,coconut,3,8,0.625,0.591081,0.085797,0.461489,0.81049,0.664995,0.647632,0.148736,0.0,1.0,0.775327
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9585486_74.8732408,train,coconut,3,8,0.625,0.56614,0.078682,0.423323,0.81049,0.647187,0.610427,0.128969,0.0,1.0,0.720163
gov_SURATKAL_76-PADUSHEDDE_2020_Kharif_coconut_12.9364749_74.8765078,train,coconut,3,8,0.625,0.588932,0.102468,0.417998,0.831953,0.69981,0.613885,0.14016,0.0,1.0,0.730806
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9573711_74.8480181,train,coconut,3,8,0.625,0.576134,0.078752,0.451004,0.804348,0.623009,0.618278,0.131975,0.0,1.0,0.714142
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9671112_74.8585235,train,coconut,3,8,0.625,0.588392,0.085312,0.469141,0.8085,0.654583,0.645269,0.152189,0.0,1.0,0.766354
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9587205_74.8706856,train,coconut,3,8,0.625,0.572353,0.08204,0.435627,0.81049,0.658424,0.615437,0.1235,0.0,1.0,0.726924
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9544613_74.8716362,train,coconut,3,8,0.625,0.572161,0.084052,0.435627,0.81049,0.661358,0.612674,0.12308,0.0,1.0,0.723468
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9507939_74.8667612,train,coconut,3,8,0.625,0.579012,0.088666,0.435419,0.81049,0.669304,0.612205,0.116313,0.0,1.0,0.712179
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9661007_74.8873752,train,coconut,3,8,0.625,0.548158,0.07127,0.38436,0.794588,0.618249,0.600322,0.171606,0.0,1.0,0.732965
gov_SURATKAL_76-PADUSHEDDE_2020_Kharif_coconut_12.93645_74.8711922,train,coconut,3,8,0.625,0.592079,0.099007,0.427217,0.831953,0.687249,0.620592,0.12041,0.0,1.0,0.722026
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9661133_74.8744826,train,coconut,3,8,0.625,0.566868,0.077166,0.38436,0.81049,0.638033,0.621488,0.144329,0.0,1.0,0.740777
gov_SURATKAL_76-PADUSHEDDE_2020_Kharif_coconut_12.9342772_74.8715836,train,coconut,3,8,0.625,0.593641,0.099197,0.427217,0.831953,0.689562,0.622356,0.120888,0.0,1.0,0.723648
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9618469_74.8644851,train,coconut,3,8,0.625,0.587816,0.085563,0.435627,0.81049,0.674548,0.633146,0.127055,0.0,1.0,0.751398
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9609666_74.8786542,train,coconut,3,8,0.625,0.558088,0.075987,0.312915,0.806515,0.636188,0.601033,0.153005,0.0,1.0,0.723392
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9515257_74.8678287,train,coconut,3,8,0.625,0.577285,0.087619,0.435419,0.81049,0.667551,0.61156,0.116319,0.0,1.0,0.712315
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9616558_74.8765774,train,coconut,3,8,0.625,0.562484,0.077185,0.38436,0.806515,0.64102,0.610568,0.145995,0.0,1.0,0.73204
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.968018_74.851419,train,coconut,3,8,0.625,0.57126,0.080903,0.388656,0.798654,0.60848,0.623263,0.152294,0.0,1.0,0.719401
gov_SURATKAL_66-KENJARU_2020_Kharif_coconut_12.9681549_74.8509443,train,coconut,3,8,0.625,0.570185,0.080434,0.388656,0.798654,0.605177,0.622307,0.152526,0.0,1.0,0.716802
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.9306168_74.8829417,train,coconut,3,8,0.625,0.590577,0.105392,0.406427,0.831953,0.718689,0.616697,0.151957,0.0,1.0,0.749866
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9436387_74.8753233,train,coconut,3,8,0.625,0.577273,0.094535,0.417998,0.831953,0.670168,0.602614,0.131172,0.0,1.0,0.704299
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.9353352_74.8961726,train,coconut,3,8,0.625,0.575505,0.105816,0.406427,0.821344,0.699321,0.597394,0.170059,0.0,1.0,0.729361
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9751542_74.8820757,train,coconut,3,8,0.625,0.570133,0.079185,0.413547,0.805991,0.64978,0.621873,0.158123,0.0,1.0,0.748431
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9744635_74.8874388,train,coconut,3,8,0.625,0.563588,0.077649,0.399119,0.794588,0.645227,0.614524,0.166848,0.0,1.0,0.749097
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.936868_74.8992771,train,coconut,3,8,0.625,0.574211,0.10523,0.362017,0.821344,0.695928,0.596755,0.167391,0.0,1.0,0.725581
gov_SURATKAL_67-MALAVURU_2020_Kharif_coconut_12.9575044_74.880828,train,coconut,3,8,0.625,0.550652,0.073103,0.312915,0.806515,0.624676,0.588519,0.154413,0.0,1.0,0.707176
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.9366596_74.8979363,train,coconut,3,8,0.625,0.574429,0.105753,0.406427,0.821344,0.697654,0.595975,0.169574,0.0,1.0,0.727875
gov_SURATKAL_75-MUDUSHEDDE_2020_Kharif_coconut_12.9378057_74.8865628,train,coconut,3,8,0.625,0.573684,0.105098,0.325239,0.831953,0.699695,0.59038,0.165881,0.0,1.0,0.733263
